date,time,snapshot_type,total_asset,cash,available_cash,position_market_value_reported,position_market_value_calculated,position_count,code,position_qty,available_qty,market_price,market_value,source_file,source_line_no,parse_status
2025-02-11,,position,1035201.22,616581.22,616581.22,418620.0,418620.0,11,600421.XSHG,6300,6300,6.41,40383.0,母版持仓&资金记录-20250101-20250618.txt,134,parsed
2025-02-11,,position,1035201.22,616581.22,616581.22,418620.0,418620.0,11,600193.XSHG,6200,6200,3.95,24490.0,母版持仓&资金记录-20250101-20250618.txt,135,parsed
2025-02-11,,position,1035201.22,616581.22,616581.22,418620.0,418620.0,11,000929.XSHE,6300,6300,6.55,41265.0,母版持仓&资金记录-20250101-20250618.txt,136,parsed
2025-02-11,,position,1035201.22,616581.22,616581.22,418620.0,418620.0,11,000691.XSHE,13000,13000,3.18,41340.0,母版持仓&资金记录-20250101-20250618.txt,137,parsed
2025-02-12,,position,1031578.26,623518.26,623518.26,408060.0,408060.0,11,002848.XSHE,6200,6200,6.63,41106.0,母版持仓&资金记录-20250101-20250618.txt,141,parsed
2025-02-12,,position,1031578.26,623518.26,623518.26,408060.0,408060.0,11,000668.XSHE,6700,6700,6.06,40602.0,母版持仓&资金记录-20250101-20250618.txt,142,parsed
2025-02-12,,position,1031578.26,623518.26,623518.26,408060.0,408060.0,11,002620.XSHE,12400,12400,3.33,41292.0,母版持仓&资金记录-20250101-20250618.txt,143,parsed
2025-02-12,,position,1031578.26,623518.26,623518.26,408060.0,408060.0,11,300478.XSHE,1800,1800,11.43,20574.0,母版持仓&资金记录-20250101-20250618.txt,144,parsed
2025-02-12,,position,1031578.26,623518.26,623518.26,408060.0,408060.0,11,605081.XSHG,4200,4200,9.57,40194.0,母版持仓&资金记录-20250101-20250618.txt,145,parsed
2025-02-12,,position,1031578.26,623518.26,623518.26,408060.0,408060.0,11,603813.XSHG,4000,4000,10.18,40720.0,母版持仓&资金记录-20250101-20250618.txt,146,parsed
2025-02-12,,position,1031578.26,623518.26,623518.26,408060.0,408060.0,11,300929.XSHE,4500,4500,9.13,41085.0,母版持仓&资金记录-20250101-20250618.txt,147,parsed
2025-02-12,,position,1031578.26,623518.26,623518.26,408060.0,408060.0,11,600421.XSHG,6300,6300,6.38,40194.0,母版持仓&资金记录-20250101-20250618.txt,148,parsed
2025-02-12,,position,1031578.26,623518.26,623518.26,408060.0,408060.0,11,600193.XSHG,5300,5300,3.85,20405.0,母版持仓&资金记录-20250101-20250618.txt,149,parsed
2025-02-12,,position,1031578.26,623518.26,623518.26,408060.0,408060.0,11,000929.XSHE,6300,6300,6.56,41328.0,母版持仓&资金记录-20250101-20250618.txt,150,parsed
2025-02-12,,position,1031578.26,623518.26,623518.26,408060.0,408060.0,11,000691.XSHE,13000,13000,3.12,40560.0,母版持仓&资金记录-20250101-20250618.txt,151,parsed
2025-02-13,,position,1023957.26,417806.26,417806.26,606151.0,606151.0,12,002848.XSHE,9300,9300,6.54,60822.0,母版持仓&资金记录-20250101-20250618.txt,155,parsed
2025-02-13,,position,1023957.26,417806.26,417806.26,606151.0,606151.0,12,000668.XSHE,10100,10100,5.93,59893.0,母版持仓&资金记录-20250101-20250618.txt,156,parsed
2025-02-13,,position,1023957.26,417806.26,417806.26,606151.0,606151.0,12,002856.XSHE,2200,2200,8.96,19712.0,母版持仓&资金记录-20250101-20250618.txt,157,parsed
2025-02-13,,position,1023957.26,417806.26,417806.26,606151.0,606151.0,12,002620.XSHE,18200,18200,3.3,60060.0,母版持仓&资金记录-20250101-20250618.txt,158,parsed
2025-02-13,,position,1023957.26,417806.26,417806.26,606151.0,606151.0,12,300478.XSHE,1800,1800,10.78,19404.0,母版持仓&资金记录-20250101-20250618.txt,159,parsed
2025-02-13,,position,1023957.26,417806.26,417806.26,606151.0,606151.0,12,605081.XSHG,6400,6400,9.65,61760.0,母版持仓&资金记录-20250101-20250618.txt,160,parsed
2025-02-13,,position,1023957.26,417806.26,417806.26,606151.0,606151.0,12,603813.XSHG,6100,6100,10,61000.0,母版持仓&资金记录-20250101-20250618.txt,161,parsed
2025-02-13,,position,1023957.26,417806.26,417806.26,606151.0,606151.0,12,300929.XSHE,6700,6700,8.99,60233.0,母版持仓&资金记录-20250101-20250618.txt,162,parsed
2025-02-13,,position,1023957.26,417806.26,417806.26,606151.0,606151.0,12,600421.XSHG,9600,9600,6.29,60384.0,母版持仓&资金记录-20250101-20250618.txt,163,parsed
2025-02-13,,position,1023957.26,417806.26,417806.26,606151.0,606151.0,12,600193.XSHG,5300,5300,4.07,21571.0,母版持仓&资金记录-20250101-20250618.txt,164,parsed
2025-02-13,,position,1023957.26,417806.26,417806.26,606151.0,606151.0,12,000929.XSHE,9300,9300,6.52,60636.0,母版持仓&资金记录-20250101-20250618.txt,165,parsed
2025-02-13,,position,1023957.26,417806.26,417806.26,606151.0,606151.0,12,000691.XSHE,19700,19700,3.08,60676.0,母版持仓&资金记录-20250101-20250618.txt,166,parsed
2025-02-14,,position,1023512.26,417806.26,417806.26,605706.0,605706.0,12,002848.XSHE,9300,9300,6.28,58404.0,母版持仓&资金记录-20250101-20250618.txt,170,parsed
2025-02-14,,position,1023512.26,417806.26,417806.26,605706.0,605706.0,12,000668.XSHE,10100,10100,5.78,58378.0,母版持仓&资金记录-20250101-20250618.txt,171,parsed
2025-02-14,,position,1023512.26,417806.26,417806.26,605706.0,605706.0,12,002856.XSHE,2200,2200,8.84,19448.0,母版持仓&资金记录-20250101-20250618.txt,172,parsed
2025-02-14,,position,1023512.26,417806.26,417806.26,605706.0,605706.0,12,002620.XSHE,18200,18200,3.29,59878.0,母版持仓&资金记录-20250101-20250618.txt,173,parsed
2025-02-14,,position,1023512.26,417806.26,417806.26,605706.0,605706.0,12,300478.XSHE,1800,1800,12.94,23292.0,母版持仓&资金记录-20250101-20250618.txt,174,parsed
2025-02-14,,position,1023512.26,417806.26,417806.26,605706.0,605706.0,12,605081.XSHG,6400,6400,9.52,60928.0,母版持仓&资金记录-20250101-20250618.txt,175,parsed
2025-02-14,,position,1023512.26,417806.26,417806.26,605706.0,605706.0,12,603813.XSHG,6100,6100,9.87,60207.0,母版持仓&资金记录-20250101-20250618.txt,176,parsed
2025-02-14,,position,1023512.26,417806.26,417806.26,605706.0,605706.0,12,300929.XSHE,6700,6700,8.98,60166.0,母版持仓&资金记录-20250101-20250618.txt,177,parsed
2025-02-14,,position,1023512.26,417806.26,417806.26,605706.0,605706.0,12,600421.XSHG,9600,9600,6.92,66432.0,母版持仓&资金记录-20250101-20250618.txt,178,parsed
2025-02-14,,position,1023512.26,417806.26,417806.26,605706.0,605706.0,12,600193.XSHG,5300,5300,3.87,20511.0,母版持仓&资金记录-20250101-20250618.txt,179,parsed
2025-02-14,,position,1023512.26,417806.26,417806.26,605706.0,605706.0,12,000929.XSHE,9300,9300,6.34,58962.0,母版持仓&资金记录-20250101-20250618.txt,180,parsed
2025-02-14,,position,1023512.26,417806.26,417806.26,605706.0,605706.0,12,000691.XSHE,19700,19700,3,59100.0,母版持仓&资金记录-20250101-20250618.txt,181,parsed
2025-02-17,,position,1062697.26,417806.26,417806.26,644891.0,644891.0,12,002848.XSHE,9300,9300,6.91,64263.0,母版持仓&资金记录-20250101-20250618.txt,185,parsed
2025-02-17,,position,1062697.26,417806.26,417806.26,644891.0,644891.0,12,000668.XSHE,10100,10100,5.95,60095.0,母版持仓&资金记录-20250101-20250618.txt,186,parsed
2025-02-17,,position,1062697.26,417806.26,417806.26,644891.0,644891.0,12,002856.XSHE,2200,2200,9.19,20218.0,母版持仓&资金记录-20250101-20250618.txt,187,parsed
2025-02-17,,position,1062697.26,417806.26,417806.26,644891.0,644891.0,12,002620.XSHE,18200,18200,3.43,62426.0,母版持仓&资金记录-20250101-20250618.txt,188,parsed
2025-02-17,,position,1062697.26,417806.26,417806.26,644891.0,644891.0,12,300478.XSHE,1800,1800,15.53,27954.0,母版持仓&资金记录-20250101-20250618.txt,189,parsed
2025-02-17,,position,1062697.26,417806.26,417806.26,644891.0,644891.0,12,605081.XSHG,6400,6400,10,64000.0,母版持仓&资金记录-20250101-20250618.txt,190,parsed
2025-02-17,,position,1062697.26,417806.26,417806.26,644891.0,644891.0,12,603813.XSHG,6100,6100,10.86,66246.0,母版持仓&资金记录-20250101-20250618.txt,191,parsed
2025-02-17,,position,1062697.26,417806.26,417806.26,644891.0,644891.0,12,300929.XSHE,6700,6700,9.21,61707.0,母版持仓&资金记录-20250101-20250618.txt,192,parsed
2025-02-17,,position,1062697.26,417806.26,417806.26,644891.0,644891.0,12,600421.XSHG,9600,9600,7.61,73056.0,母版持仓&资金记录-20250101-20250618.txt,193,parsed
2025-02-17,,position,1062697.26,417806.26,417806.26,644891.0,644891.0,12,600193.XSHG,5300,5300,3.9,20670.0,母版持仓&资金记录-20250101-20250618.txt,194,parsed
2025-02-17,,position,1062697.26,417806.26,417806.26,644891.0,644891.0,12,000929.XSHE,9300,9300,6.54,60822.0,母版持仓&资金记录-20250101-20250618.txt,195,parsed
2025-02-17,,position,1062697.26,417806.26,417806.26,644891.0,644891.0,12,000691.XSHE,19700,19700,3.22,63434.0,母版持仓&资金记录-20250101-20250618.txt,196,parsed
2025-02-18,,position,1060489.58,222212.58,222212.58,838277.0,838277.0,14,002848.XSHE,11600,11600,7.31,84796.0,母版持仓&资金记录-20250101-20250618.txt,200,parsed
2025-02-18,,position,1060489.58,222212.58,222212.58,838277.0,838277.0,14,603316.XSHG,4200,4200,4.83,20286.0,母版持仓&资金记录-20250101-20250618.txt,201,parsed
2025-02-18,,position,1060489.58,222212.58,222212.58,838277.0,838277.0,14,000668.XSHE,14300,14300,5.81,83083.0,母版持仓&资金记录-20250101-20250618.txt,202,parsed
2025-02-18,,position,1060489.58,222212.58,222212.58,838277.0,838277.0,14,002856.XSHE,4600,4600,9.01,41446.0,母版持仓&资金记录-20250101-20250618.txt,203,parsed
2025-02-18,,position,1060489.58,222212.58,222212.58,838277.0,838277.0,14,002620.XSHE,23800,23800,3.51,83538.0,母版持仓&资金记录-20250101-20250618.txt,204,parsed
2025-02-18,,position,1060489.58,222212.58,222212.58,838277.0,838277.0,14,300478.XSHE,1400,1400,16.2,22680.0,母版持仓&资金记录-20250101-20250618.txt,205,parsed
2025-02-18,,position,1060489.58,222212.58,222212.58,838277.0,838277.0,14,600768.XSHG,2200,2200,9.19,20218.0,母版持仓&资金记录-20250101-20250618.txt,206,parsed
2025-02-18,,position,1060489.58,222212.58,222212.58,838277.0,838277.0,14,605081.XSHG,8600,8600,9.6,82560.0,母版持仓&资金记录-20250101-20250618.txt,207,parsed
2025-02-18,,position,1060489.58,222212.58,222212.58,838277.0,838277.0,14,603813.XSHG,6000,6000,10.52,63120.0,母版持仓&资金记录-20250101-20250618.txt,208,parsed
2025-02-18,,position,1060489.58,222212.58,222212.58,838277.0,838277.0,14,300929.XSHE,9300,9300,8.93,83049.0,母版持仓&资金记录-20250101-20250618.txt,209,parsed
2025-02-18,,position,1060489.58,222212.58,222212.58,838277.0,838277.0,14,600421.XSHG,7700,7700,8.37,64449.0,母版持仓&资金记录-20250101-20250618.txt,210,parsed
2025-02-18,,position,1060489.58,222212.58,222212.58,838277.0,838277.0,14,600193.XSHG,5500,5500,3.59,19745.0,母版持仓&资金记录-20250101-20250618.txt,211,parsed
2025-02-18,,position,1060489.58,222212.58,222212.58,838277.0,838277.0,14,000929.XSHE,13000,13000,6.57,85410.0,母版持仓&资金记录-20250101-20250618.txt,212,parsed
2025-02-18,,position,1060489.58,222212.58,222212.58,838277.0,838277.0,14,000691.XSHE,26300,26300,3.19,83897.0,母版持仓&资金记录-20250101-20250618.txt,213,parsed
2025-02-19,,position,1075875.04,226743.04,226743.04,849132.0,849132.0,14,002848.XSHE,11600,11600,7.15,82940.0,母版持仓&资金记录-20250101-20250618.txt,217,parsed
2025-02-19,,position,1075875.04,226743.04,226743.04,849132.0,849132.0,14,603316.XSHG,4200,4200,5.31,22302.0,母版持仓&资金记录-20250101-20250618.txt,218,parsed
2025-02-19,,position,1075875.04,226743.04,226743.04,849132.0,849132.0,14,000668.XSHE,14300,14300,5.89,84227.0,母版持仓&资金记录-20250101-20250618.txt,219,parsed
2025-02-19,,position,1075875.04,226743.04,226743.04,849132.0,849132.0,14,002856.XSHE,4600,4600,9.2,42320.0,母版持仓&资金记录-20250101-20250618.txt,220,parsed
2025-02-19,,position,1075875.04,226743.04,226743.04,849132.0,849132.0,14,002620.XSHE,23800,23800,3.43,81634.0,母版持仓&资金记录-20250101-20250618.txt,221,parsed
2025-02-19,,position,1075875.04,226743.04,226743.04,849132.0,849132.0,14,300478.XSHE,1400,1400,17.69,24766.0,母版持仓&资金记录-20250101-20250618.txt,222,parsed
2025-02-19,,position,1075875.04,226743.04,226743.04,849132.0,849132.0,14,600768.XSHG,2200,2200,9.4,20680.0,母版持仓&资金记录-20250101-20250618.txt,223,parsed
2025-02-19,,position,1075875.04,226743.04,226743.04,849132.0,849132.0,14,605081.XSHG,8600,8600,9.77,84022.0,母版持仓&资金记录-20250101-20250618.txt,224,parsed
2025-02-19,,position,1075875.04,226743.04,226743.04,849132.0,849132.0,14,603813.XSHG,6000,6000,11.57,69420.0,母版持仓&资金记录-20250101-20250618.txt,225,parsed
2025-02-19,,position,1075875.04,226743.04,226743.04,849132.0,849132.0,14,300929.XSHE,9300,9300,9.17,85281.0,母版持仓&资金记录-20250101-20250618.txt,226,parsed
2025-02-19,,position,1075875.04,226743.04,226743.04,849132.0,849132.0,14,600421.XSHG,7200,7200,8.55,61560.0,母版持仓&资金记录-20250101-20250618.txt,227,parsed
2025-02-19,,position,1075875.04,226743.04,226743.04,849132.0,849132.0,14,600193.XSHG,5500,5500,3.69,20295.0,母版持仓&资金记录-20250101-20250618.txt,228,parsed
2025-02-19,,position,1075875.04,226743.04,226743.04,849132.0,849132.0,14,000929.XSHE,13000,13000,6.68,86840.0,母版持仓&资金记录-20250101-20250618.txt,229,parsed
2025-02-19,,position,1075875.04,226743.04,226743.04,849132.0,849132.0,14,000691.XSHE,26300,26300,3.15,82845.0,母版持仓&资金记录-20250101-20250618.txt,230,parsed
2025-02-20,,position,1076043.58,233188.58,233188.58,842855.0,842855.0,14,002848.XSHE,11600,11600,6.96,80736.0,母版持仓&资金记录-20250101-20250618.txt,234,parsed
2025-02-20,,position,1076043.58,233188.58,233188.58,842855.0,842855.0,14,603316.XSHG,4100,4100,5.2,21320.0,母版持仓&资金记录-20250101-20250618.txt,235,parsed
2025-02-20,,position,1076043.58,233188.58,233188.58,842855.0,842855.0,14,000668.XSHE,14300,14300,5.9,84370.0,母版持仓&资金记录-20250101-20250618.txt,236,parsed
2025-02-20,,position,1076043.58,233188.58,233188.58,842855.0,842855.0,14,002856.XSHE,4600,4600,9.22,42412.0,母版持仓&资金记录-20250101-20250618.txt,237,parsed
2025-02-20,,position,1076043.58,233188.58,233188.58,842855.0,842855.0,14,002620.XSHE,23800,23800,3.53,84014.0,母版持仓&资金记录-20250101-20250618.txt,238,parsed
2025-02-20,,position,1076043.58,233188.58,233188.58,842855.0,842855.0,14,300478.XSHE,1400,1400,16.08,22512.0,母版持仓&资金记录-20250101-20250618.txt,239,parsed
2025-02-20,,position,1076043.58,233188.58,233188.58,842855.0,842855.0,14,600768.XSHG,2200,2200,9.57,21054.0,母版持仓&资金记录-20250101-20250618.txt,240,parsed
2025-02-20,,position,1076043.58,233188.58,233188.58,842855.0,842855.0,14,605081.XSHG,8600,8600,9.83,84538.0,母版持仓&资金记录-20250101-20250618.txt,241,parsed
2025-02-20,,position,1076043.58,233188.58,233188.58,842855.0,842855.0,14,603813.XSHG,5500,5500,12.3,67650.0,母版持仓&资金记录-20250101-20250618.txt,242,parsed
2025-02-20,,position,1076043.58,233188.58,233188.58,842855.0,842855.0,14,300929.XSHE,9300,9300,9.18,85374.0,母版持仓&资金记录-20250101-20250618.txt,243,parsed
2025-02-20,,position,1076043.58,233188.58,233188.58,842855.0,842855.0,14,600421.XSHG,7200,7200,7.77,55944.0,母版持仓&资金记录-20250101-20250618.txt,244,parsed
2025-02-20,,position,1076043.58,233188.58,233188.58,842855.0,842855.0,14,600193.XSHG,5500,5500,4.06,22330.0,母版持仓&资金记录-20250101-20250618.txt,245,parsed
2025-02-20,,position,1076043.58,233188.58,233188.58,842855.0,842855.0,14,000929.XSHE,13000,13000,6.71,87230.0,母版持仓&资金记录-20250101-20250618.txt,246,parsed
2025-02-20,,position,1076043.58,233188.58,233188.58,842855.0,842855.0,14,000691.XSHE,26300,26300,3.17,83371.0,母版持仓&资金记录-20250101-20250618.txt,247,parsed
2025-02-21,,position,1066385.35,2914.35,2914.35,1063471.0,1063471.0,15,002848.XSHE,15400,15400,7.03,108262.0,母版持仓&资金记录-20250101-20250618.txt,251,parsed
2025-02-21,,position,1066385.35,2914.35,2914.35,1063471.0,1063471.0,15,603316.XSHG,4100,4100,5.24,21484.0,母版持仓&资金记录-20250101-20250618.txt,252,parsed
2025-02-21,,position,1066385.35,2914.35,2914.35,1063471.0,1063471.0,15,000668.XSHE,18200,18200,5.78,105196.0,母版持仓&资金记录-20250101-20250618.txt,253,parsed
2025-02-21,,position,1066385.35,2914.35,2914.35,1063471.0,1063471.0,15,002856.XSHE,7000,7000,8.93,62510.0,母版持仓&资金记录-20250101-20250618.txt,254,parsed
2025-02-21,,position,1066385.35,2914.35,2914.35,1063471.0,1063471.0,15,002620.XSHE,24400,24400,3.45,84180.0,母版持仓&资金记录-20250101-20250618.txt,255,parsed
2025-02-21,,position,1066385.35,2914.35,2914.35,1063471.0,1063471.0,15,300478.XSHE,1400,1400,16.4,22960.0,母版持仓&资金记录-20250101-20250618.txt,256,parsed
2025-02-21,,position,1066385.35,2914.35,2914.35,1063471.0,1063471.0,15,600753.XSHG,3700,3700,5.64,20868.0,母版持仓&资金记录-20250101-20250618.txt,257,parsed
2025-02-21,,position,1066385.35,2914.35,2914.35,1063471.0,1063471.0,15,600768.XSHG,4400,4400,9.54,41976.0,母版持仓&资金记录-20250101-20250618.txt,258,parsed
2025-02-21,,position,1066385.35,2914.35,2914.35,1063471.0,1063471.0,15,605081.XSHG,11000,11000,10.14,111540.0,母版持仓&资金记录-20250101-20250618.txt,259,parsed
2025-02-21,,position,1066385.35,2914.35,2914.35,1063471.0,1063471.0,15,603813.XSHG,7000,7000,12.1,84700.0,母版持仓&资金记录-20250101-20250618.txt,260,parsed
2025-02-21,,position,1066385.35,2914.35,2914.35,1063471.0,1063471.0,15,300929.XSHE,11600,11600,9.04,104864.0,母版持仓&资金记录-20250101-20250618.txt,261,parsed
2025-02-21,,position,1066385.35,2914.35,2914.35,1063471.0,1063471.0,15,600421.XSHG,8300,8300,7.62,63246.0,母版持仓&资金记录-20250101-20250618.txt,262,parsed
2025-02-21,,position,1066385.35,2914.35,2914.35,1063471.0,1063471.0,15,600193.XSHG,5200,5200,4.07,21164.0,母版持仓&资金记录-20250101-20250618.txt,263,parsed
2025-02-21,,position,1066385.35,2914.35,2914.35,1063471.0,1063471.0,15,000929.XSHE,15900,15900,6.59,104781.0,母版持仓&资金记录-20250101-20250618.txt,264,parsed
2025-02-21,,position,1066385.35,2914.35,2914.35,1063471.0,1063471.0,15,000691.XSHE,34000,34000,3.11,105740.0,母版持仓&资金记录-20250101-20250618.txt,265,parsed
2025-02-24,,position,1074639.35,2914.35,2914.35,1071725.0,1071725.0,15,002848.XSHE,15400,15400,6.85,105490.0,母版持仓&资金记录-20250101-20250618.txt,269,parsed
2025-02-24,,position,1074639.35,2914.35,2914.35,1071725.0,1071725.0,15,603316.XSHG,4100,4100,5.36,21976.0,母版持仓&资金记录-20250101-20250618.txt,270,parsed
2025-02-24,,position,1074639.35,2914.35,2914.35,1071725.0,1071725.0,15,000668.XSHE,18200,18200,5.92,107744.0,母版持仓&资金记录-20250101-20250618.txt,271,parsed
2025-02-24,,position,1074639.35,2914.35,2914.35,1071725.0,1071725.0,15,002856.XSHE,7000,7000,9,63000.0,母版持仓&资金记录-20250101-20250618.txt,272,parsed
2025-02-24,,position,1074639.35,2914.35,2914.35,1071725.0,1071725.0,15,002620.XSHE,24400,24400,3.51,85644.0,母版持仓&资金记录-20250101-20250618.txt,273,parsed
2025-02-24,,position,1074639.35,2914.35,2914.35,1071725.0,1071725.0,15,300478.XSHE,1400,1400,14.94,20916.0,母版持仓&资金记录-20250101-20250618.txt,274,parsed
2025-02-24,,position,1074639.35,2914.35,2914.35,1071725.0,1071725.0,15,600753.XSHG,3700,3700,5.54,20498.0,母版持仓&资金记录-20250101-20250618.txt,275,parsed
2025-02-24,,position,1074639.35,2914.35,2914.35,1071725.0,1071725.0,15,600768.XSHG,4400,4400,9.54,41976.0,母版持仓&资金记录-20250101-20250618.txt,276,parsed
2025-02-24,,position,1074639.35,2914.35,2914.35,1071725.0,1071725.0,15,605081.XSHG,11000,11000,10.46,115060.0,母版持仓&资金记录-20250101-20250618.txt,277,parsed
2025-02-24,,position,1074639.35,2914.35,2914.35,1071725.0,1071725.0,15,603813.XSHG,7000,7000,12.79,89530.0,母版持仓&资金记录-20250101-20250618.txt,278,parsed
2025-02-24,,position,1074639.35,2914.35,2914.35,1071725.0,1071725.0,15,300929.XSHE,11600,11600,9.13,105908.0,母版持仓&资金记录-20250101-20250618.txt,279,parsed
2025-02-24,,position,1074639.35,2914.35,2914.35,1071725.0,1071725.0,15,600421.XSHG,8300,8300,7.25,60175.0,母版持仓&资金记录-20250101-20250618.txt,280,parsed
2025-02-24,,position,1074639.35,2914.35,2914.35,1071725.0,1071725.0,15,600193.XSHG,5200,5200,3.95,20540.0,母版持仓&资金记录-20250101-20250618.txt,281,parsed
2025-02-24,,position,1074639.35,2914.35,2914.35,1071725.0,1071725.0,15,000929.XSHE,15900,15900,6.72,106848.0,母版持仓&资金记录-20250101-20250618.txt,282,parsed
2025-02-24,,position,1074639.35,2914.35,2914.35,1071725.0,1071725.0,15,000691.XSHE,34000,34000,3.13,106420.0,母版持仓&资金记录-20250101-20250618.txt,283,parsed
2025-02-25,,position,1074895.35,2914.35,2914.35,1071981.0,1071981.0,15,002848.XSHE,15400,15400,7.06,108724.0,母版持仓&资金记录-20250101-20250618.txt,287,parsed
2025-02-25,,position,1074895.35,2914.35,2914.35,1071981.0,1071981.0,15,603316.XSHG,4100,4100,5.9,24190.0,母版持仓&资金记录-20250101-20250618.txt,288,parsed
2025-02-25,,position,1074895.35,2914.35,2914.35,1071981.0,1071981.0,15,000668.XSHE,18200,18200,5.9,107380.0,母版持仓&资金记录-20250101-20250618.txt,289,parsed
2025-02-25,,position,1074895.35,2914.35,2914.35,1071981.0,1071981.0,15,002856.XSHE,7000,7000,8.91,62370.0,母版持仓&资金记录-20250101-20250618.txt,290,parsed
2025-02-25,,position,1074895.35,2914.35,2914.35,1071981.0,1071981.0,15,002620.XSHE,24400,24400,3.56,86864.0,母版持仓&资金记录-20250101-20250618.txt,291,parsed
2025-02-25,,position,1074895.35,2914.35,2914.35,1071981.0,1071981.0,15,300478.XSHE,1400,1400,14.44,20216.0,母版持仓&资金记录-20250101-20250618.txt,292,parsed
2025-02-25,,position,1074895.35,2914.35,2914.35,1071981.0,1071981.0,15,600753.XSHG,3700,3700,5.54,20498.0,母版持仓&资金记录-20250101-20250618.txt,293,parsed
2025-02-25,,position,1074895.35,2914.35,2914.35,1071981.0,1071981.0,15,600768.XSHG,4400,4400,9.36,41184.0,母版持仓&资金记录-20250101-20250618.txt,294,parsed
2025-02-25,,position,1074895.35,2914.35,2914.35,1071981.0,1071981.0,15,605081.XSHG,11000,11000,10.14,111540.0,母版持仓&资金记录-20250101-20250618.txt,295,parsed
2025-02-25,,position,1074895.35,2914.35,2914.35,1071981.0,1071981.0,15,603813.XSHG,7000,7000,13.03,91210.0,母版持仓&资金记录-20250101-20250618.txt,296,parsed
2025-02-25,,position,1074895.35,2914.35,2914.35,1071981.0,1071981.0,15,300929.XSHE,11600,11600,9.08,105328.0,母版持仓&资金记录-20250101-20250618.txt,297,parsed
2025-02-25,,position,1074895.35,2914.35,2914.35,1071981.0,1071981.0,15,600421.XSHG,8300,8300,7.08,58764.0,母版持仓&资金记录-20250101-20250618.txt,298,parsed
2025-02-25,,position,1074895.35,2914.35,2914.35,1071981.0,1071981.0,15,600193.XSHG,5200,5200,3.84,19968.0,母版持仓&资金记录-20250101-20250618.txt,299,parsed
2025-02-25,,position,1074895.35,2914.35,2914.35,1071981.0,1071981.0,15,000929.XSHE,15900,15900,6.75,107325.0,母版持仓&资金记录-20250101-20250618.txt,300,parsed
2025-02-25,,position,1074895.35,2914.35,2914.35,1071981.0,1071981.0,15,000691.XSHE,34000,34000,3.13,106420.0,母版持仓&资金记录-20250101-20250618.txt,301,parsed
2025-02-26,,position,1086332.55,862.55,862.55,1085470.0,1085470.0,15,002848.XSHE,15400,15400,6.96,107184.0,母版持仓&资金记录-20250101-20250618.txt,305,parsed
2025-02-26,,position,1086332.55,862.55,862.55,1085470.0,1085470.0,15,603316.XSHG,4100,4100,6.49,26609.0,母版持仓&资金记录-20250101-20250618.txt,306,parsed
2025-02-26,,position,1086332.55,862.55,862.55,1085470.0,1085470.0,15,000668.XSHE,18200,18200,5.99,109018.0,母版持仓&资金记录-20250101-20250618.txt,307,parsed
2025-02-26,,position,1086332.55,862.55,862.55,1085470.0,1085470.0,15,002856.XSHE,9600,9600,8.95,85920.0,母版持仓&资金记录-20250101-20250618.txt,308,parsed
2025-02-26,,position,1086332.55,862.55,862.55,1085470.0,1085470.0,15,300736.XSHE,1600,1600,10.26,16416.0,母版持仓&资金记录-20250101-20250618.txt,309,parsed
2025-02-26,,position,1086332.55,862.55,862.55,1085470.0,1085470.0,15,002620.XSHE,18100,18100,3.71,67151.0,母版持仓&资金记录-20250101-20250618.txt,310,parsed
2025-02-26,,position,1086332.55,862.55,862.55,1085470.0,1085470.0,15,300478.XSHE,1500,1500,14.33,21495.0,母版持仓&资金记录-20250101-20250618.txt,311,parsed
2025-02-26,,position,1086332.55,862.55,862.55,1085470.0,1085470.0,15,600753.XSHG,7700,7700,5.48,42196.0,母版持仓&资金记录-20250101-20250618.txt,312,parsed
2025-02-26,,position,1086332.55,862.55,862.55,1085470.0,1085470.0,15,600768.XSHG,6900,6900,9.51,65619.0,母版持仓&资金记录-20250101-20250618.txt,313,parsed
2025-02-26,,position,1086332.55,862.55,862.55,1085470.0,1085470.0,15,605081.XSHG,10600,10600,10.08,106848.0,母版持仓&资金记录-20250101-20250618.txt,314,parsed
2025-02-26,,position,1086332.55,862.55,862.55,1085470.0,1085470.0,15,603813.XSHG,5000,5000,13.09,65450.0,母版持仓&资金记录-20250101-20250618.txt,315,parsed
2025-02-26,,position,1086332.55,862.55,862.55,1085470.0,1085470.0,15,300929.XSHE,11800,11800,9.14,107852.0,母版持仓&资金记录-20250101-20250618.txt,316,parsed
2025-02-26,,position,1086332.55,862.55,862.55,1085470.0,1085470.0,15,600421.XSHG,6100,6100,7.17,43737.0,母版持仓&资金记录-20250101-20250618.txt,317,parsed
2025-02-26,,position,1086332.55,862.55,862.55,1085470.0,1085470.0,15,000929.XSHE,16000,16000,6.87,109920.0,母版持仓&资金记录-20250101-20250618.txt,318,parsed
2025-02-26,,position,1086332.55,862.55,862.55,1085470.0,1085470.0,15,000691.XSHE,34500,34500,3.19,110055.0,母版持仓&资金记录-20250101-20250618.txt,319,parsed
2025-02-27,,position,1083362.55,862.55,862.55,1082500.0,1082500.0,15,002848.XSHE,15400,15400,6.82,105028.0,母版持仓&资金记录-20250101-20250618.txt,323,parsed
2025-02-27,,position,1083362.55,862.55,862.55,1082500.0,1082500.0,15,603316.XSHG,4100,4100,7.14,29274.0,母版持仓&资金记录-20250101-20250618.txt,324,parsed
