date,time,code,name,side,quantity,price,gross_amount,commission,stamp_tax,transfer_fee,net_amount,source_file,source_line_no,raw_text,parse_status
2025-03-06,09:30:00,000929.XSHE,兰州黄河,buy,500,6.47,3235.0,5.0,0,0,3240.0,母版交易记录-20250101-20251231.txt,133,"2025-03-06	09:30:00	兰州黄河(000929.XSHE)	买	市价单	500股	6.47	3,235.00	0.00	5.00",parsed
2025-03-06,09:30:00,002856.XSHE,美芝股份,sell,-300,9.04,-2712.0,7.71,0,0,-2719.71,母版交易记录-20250101-20251231.txt,134,"2025-03-06	09:30:00	美芝股份(002856.XSHE)	卖	市价单	-300股	9.04	-2,712.00	0.72	7.71",parsed
2025-03-06,09:30:00,600768.XSHG,宁波富邦,buy,1800,9.68,17424.0,5.0,0,0,17429.0,母版交易记录-20250101-20251231.txt,135,"2025-03-06	09:30:00	宁波富邦(600768.XSHG)	买	市价单	1800股	9.68	17,424.00	0.00	5.00",parsed
2025-03-06,09:30:00,603316.XSHG,诚邦股份,buy,100,5.99,599.0,5.0,0,0,604.0,母版交易记录-20250101-20251231.txt,136,2025-03-06	09:30:00	诚邦股份(603316.XSHG)	买	市价单	100股	5.99	599.00	0.00	5.00,parsed
2025-03-06,09:30:00,600753.XSHG,庚星股份,buy,4100,5.3,21730.0,5.0,0,0,21735.0,母版交易记录-20250101-20251231.txt,137,"2025-03-06	09:30:00	庚星股份(600753.XSHG)	买	市价单	4100股	5.3	21,730.00	0.00	5.00",parsed
2025-03-06,09:30:00,300736.XSHE,百邦科技,buy,4800,9.84,47232.0,5.0,0,0,47237.0,母版交易记录-20250101-20251231.txt,138,"2025-03-06	09:30:00	百邦科技(300736.XSHE)	买	市价单	4800股	9.84	47,232.00	0.00	5.00",parsed
2025-03-11,09:30:00,000691.XSHE,亚太实业,buy,300,3.19,957.0,5.0,0,0,962.0,母版交易记录-20250101-20251231.txt,140,2025-03-11	09:30:00	亚太实业(000691.XSHE)	买	市价单	300股	3.19	957.00	0.00	5.00,parsed
2025-03-11,09:30:00,002848.XSHE,高斯贝尔,buy,100,6.66,666.0,5.0,0,0,671.0,母版交易记录-20250101-20251231.txt,141,2025-03-11	09:30:00	高斯贝尔(002848.XSHE)	买	市价单	100股	6.66	666.00	0.00	5.00,parsed
2025-03-11,09:30:00,002620.XSHE,瑞和股份,sell,-5800,3.66,-21228.0,26.23,0,0,-21254.23,母版交易记录-20250101-20251231.txt,142,"2025-03-11	09:30:00	瑞和股份(002620.XSHE)	卖	市价单	-5800股	3.66	-21,228.00	2,034.28	26.23",parsed
2025-03-11,09:30:00,002856.XSHE,美芝股份,buy,200,9.08,1816.0,5.0,0,0,1821.0,母版交易记录-20250101-20251231.txt,143,"2025-03-11	09:30:00	美芝股份(002856.XSHE)	买	市价单	200股	9.08	1,816.00	0.00	5.00",parsed
2025-03-11,09:30:00,600768.XSHG,宁波富邦,buy,400,9.66,3864.0,5.0,0,0,3869.0,母版交易记录-20250101-20251231.txt,144,"2025-03-11	09:30:00	宁波富邦(600768.XSHG)	买	市价单	400股	9.66	3,864.00	0.00	5.00",parsed
2025-03-11,09:30:00,603316.XSHG,诚邦股份,sell,-3500,6.19,-21665.0,26.66,0,0,-21691.66,母版交易记录-20250101-20251231.txt,145,"2025-03-11	09:30:00	诚邦股份(603316.XSHG)	卖	市价单	-3500股	6.19	-21,665.00	3,862.00	26.66",parsed
2025-03-11,09:30:00,600753.XSHG,庚星股份,buy,3600,5.56,20016.0,5.0,0,0,20021.0,母版交易记录-20250101-20251231.txt,146,"2025-03-11	09:30:00	庚星股份(600753.XSHG)	买	市价单	3600股	5.56	20,016.00	0.00	5.00",parsed
2025-03-11,09:30:00,300736.XSHE,百邦科技,buy,1800,9.61,17298.0,5.0,0,0,17303.0,母版交易记录-20250101-20251231.txt,147,"2025-03-11	09:30:00	百邦科技(300736.XSHE)	买	市价单	1800股	9.61	17,298.00	0.00	5.00",parsed
2025-03-11,14:00:00,605081.XSHG,太和水,sell,-300,10.23,-3069.0,8.07,0,0,-3077.07,母版交易记录-20250101-20251231.txt,148,"2025-03-11	14:00:00	太和水(605081.XSHG)	卖	市价单	-300股	10.23	-3,069.00	227.05	8.07",parsed
2025-03-11,14:00:00,000929.XSHE,兰州黄河,sell,-4500,7.41,-33345.0,38.34,0,0,-33383.34,母版交易记录-20250101-20251231.txt,149,"2025-03-11	14:00:00	兰州黄河(000929.XSHE)	卖	市价单	-4500股	7.41	-33,345.00	3,960.60	38.34",parsed
2025-03-14,09:30:00,000668.XSHE,荣丰控股,buy,100,5.82,582.0,5.0,0,0,587.0,母版交易记录-20250101-20251231.txt,151,2025-03-14	09:30:00	荣丰控股(000668.XSHE)	买	市价单	100股	5.82	582.00	0.00	5.00,parsed
2025-03-14,09:30:00,000691.XSHE,亚太实业,buy,2600,2.97,7722.0,5.0,0,0,7727.0,母版交易记录-20250101-20251231.txt,152,"2025-03-14	09:30:00	亚太实业(000691.XSHE)	买	市价单	2600股	2.97	7,722.00	0.00	5.00",parsed
2025-03-14,09:30:00,002848.XSHE,高斯贝尔,sell,-100,7,-700.0,5.7,0,0,-705.7,母版交易记录-20250101-20251231.txt,153,2025-03-14	09:30:00	高斯贝尔(002848.XSHE)	卖	市价单	-100股	7	-700.00	40.89	5.70,parsed
2025-03-14,09:30:00,605081.XSHG,太和水,sell,-300,10.49,-3147.0,8.15,0,0,-3155.15,母版交易记录-20250101-20251231.txt,154,"2025-03-14	09:30:00	太和水(605081.XSHG)	卖	市价单	-300股	10.49	-3,147.00	305.05	8.15",parsed
2025-03-14,09:30:00,603813.XSHG,原尚股份,sell,-1500,14.9,-22350.0,27.35,0,0,-22377.35,母版交易记录-20250101-20251231.txt,155,"2025-03-14	09:30:00	原尚股份(603813.XSHG)	卖	市价单	-1500股	14.9	-22,350.00	6,908.96	27.35",parsed
2025-03-14,09:30:00,000929.XSHE,兰州黄河,sell,-2800,7.27,-20356.0,25.36,0,0,-20381.36,母版交易记录-20250101-20251231.txt,156,"2025-03-14	09:30:00	兰州黄河(000929.XSHE)	卖	市价单	-2800股	7.27	-20,356.00	2,072.37	25.36",parsed
2025-03-14,09:30:00,002856.XSHE,美芝股份,sell,-200,9.36,-1872.0,6.87,0,0,-1878.87,母版交易记录-20250101-20251231.txt,157,"2025-03-14	09:30:00	美芝股份(002856.XSHE)	卖	市价单	-200股	9.36	-1,872.00	64.34	6.87",parsed
2025-03-14,09:30:00,600768.XSHG,宁波富邦,sell,-2100,9.56,-20076.0,25.08,0,0,-20101.08,母版交易记录-20250101-20251231.txt,158,"2025-03-14	09:30:00	宁波富邦(600768.XSHG)	卖	市价单	-2100股	9.56	-20,076.00	94.41	25.08",parsed
2025-03-14,09:30:00,300736.XSHE,百邦科技,buy,3300,9.55,31515.0,5.0,0,0,31520.0,母版交易记录-20250101-20251231.txt,159,"2025-03-14	09:30:00	百邦科技(300736.XSHE)	买	市价单	3300股	9.55	31,515.00	0.00	5.00",parsed
2025-03-14,09:30:00,600243.XSHG,青海华鼎,buy,15200,2.89,43928.0,5.0,0,0,43933.0,母版交易记录-20250101-20251231.txt,160,"2025-03-14	09:30:00	青海华鼎(600243.XSHG)	买	市价单	15200股	2.89	43,928.00	0.00	5.00",parsed
2025-03-14,09:30:00,600421.XSHG,华嵘控股,buy,3200,6.52,20864.0,5.0,0,0,20869.0,母版交易记录-20250101-20251231.txt,161,"2025-03-14	09:30:00	华嵘控股(600421.XSHG)	买	市价单	3200股	6.52	20,864.00	0.00	5.00",parsed
2025-03-19,09:30:00,605081.XSHG,太和水,sell,-100,10.85,-1085.0,6.08,0,0,-1091.08,母版交易记录-20250101-20251231.txt,163,"2025-03-19	09:30:00	太和水(605081.XSHG)	卖	市价单	-100股	10.85	-1,085.00	137.68	6.08",parsed
2025-03-19,09:30:00,000929.XSHE,兰州黄河,sell,-2900,7.31,-21199.0,26.2,0,0,-21225.2,母版交易记录-20250101-20251231.txt,164,"2025-03-19	09:30:00	兰州黄河(000929.XSHE)	卖	市价单	-2900股	7.31	-21,199.00	2,262.38	26.20",parsed
2025-03-19,09:30:00,600768.XSHG,宁波富邦,sell,-100,9.95,-995.0,6.0,0,0,-1001.0,母版交易记录-20250101-20251231.txt,165,2025-03-19	09:30:00	宁波富邦(600768.XSHG)	卖	市价单	-100股	9.95	-995.00	43.50	6.00,parsed
2025-03-19,09:30:00,600753.XSHG,庚星股份,sell,-4000,5.8,-23200.0,28.2,0,0,-23228.2,母版交易记录-20250101-20251231.txt,166,"2025-03-19	09:30:00	庚星股份(600753.XSHG)	卖	市价单	-4000股	5.8	-23,200.00	1,326.53	28.20",parsed
2025-03-19,09:30:00,300736.XSHE,百邦科技,sell,-200,10,-2000.0,7.0,0,0,-2007.0,母版交易记录-20250101-20251231.txt,167,"2025-03-19	09:30:00	百邦科技(300736.XSHE)	卖	市价单	-200股	10	-2,000.00	42.49	7.00",parsed
2025-03-19,09:30:00,600243.XSHG,青海华鼎,buy,7400,2.98,22052.0,5.0,0,0,22057.0,母版交易记录-20250101-20251231.txt,168,"2025-03-19	09:30:00	青海华鼎(600243.XSHG)	买	市价单	7400股	2.98	22,052.00	0.00	5.00",parsed
2025-03-19,09:30:00,600421.XSHG,华嵘控股,buy,3600,6.6,23760.0,5.0,0,0,23765.0,母版交易记录-20250101-20251231.txt,169,"2025-03-19	09:30:00	华嵘控股(600421.XSHG)	买	市价单	3600股	6.6	23,760.00	0.00	5.00",parsed
2025-03-19,09:30:00,000691.XSHE,亚太实业,buy,900,2.98,2682.0,5.0,0,0,2687.0,母版交易记录-20250101-20251231.txt,170,"2025-03-19	09:30:00	亚太实业(000691.XSHE)	买	市价单	900股	2.98	2,682.00	0.00	5.00",parsed
2025-03-24,09:30:00,000691.XSHE,亚太实业,sell,-200,2.94,-588.0,5.59,0,0,-593.59,母版交易记录-20250101-20251231.txt,172,2025-03-24	09:30:00	亚太实业(000691.XSHE)	卖	市价单	-200股	2.94	-588.00	-31.89	5.59,parsed
2025-03-24,09:30:00,002848.XSHE,高斯贝尔,buy,100,6.73,673.0,5.0,0,0,678.0,母版交易记录-20250101-20251231.txt,173,2025-03-24	09:30:00	高斯贝尔(002848.XSHE)	买	市价单	100股	6.73	673.00	0.00	5.00,parsed
2025-03-24,09:30:00,000929.XSHE,兰州黄河,sell,-3100,7.2,-22320.0,27.32,0,0,-22347.32,母版交易记录-20250101-20251231.txt,174,"2025-03-24	09:30:00	兰州黄河(000929.XSHE)	卖	市价单	-3100股	7.2	-22,320.00	2,077.41	27.32",parsed
2025-03-24,09:30:00,002856.XSHE,美芝股份,buy,100,9.24,924.0,5.0,0,0,929.0,母版交易记录-20250101-20251231.txt,175,2025-03-24	09:30:00	美芝股份(002856.XSHE)	买	市价单	100股	9.24	924.00	0.00	5.00,parsed
2025-03-24,09:30:00,300736.XSHE,百邦科技,buy,400,9.37,3748.0,5.0,0,0,3753.0,母版交易记录-20250101-20251231.txt,176,"2025-03-24	09:30:00	百邦科技(300736.XSHE)	买	市价单	400股	9.37	3,748.00	0.00	5.00",parsed
2025-03-24,09:30:00,600421.XSHG,华嵘控股,buy,2800,6.29,17612.0,5.0,0,0,17617.0,母版交易记录-20250101-20251231.txt,177,"2025-03-24	09:30:00	华嵘控股(600421.XSHG)	买	市价单	2800股	6.29	17,612.00	0.00	5.00",parsed
2025-03-24,14:00:00,600243.XSHG,青海华鼎,sell,0,,0.0,0.0,0,0,0.0,母版交易记录-20250101-20251231.txt,178,2025-03-24	14:00:00	青海华鼎(600243.XSHG)	卖	市价单	-0股	--	0.00	0.00	0.00,missing_price
2025-03-25,14:00:00,605081.XSHG,太和水,sell,-900,11.23,-10107.0,15.11,0,0,-10122.11,母版交易记录-20250101-20251231.txt,180,"2025-03-25	14:00:00	太和水(605081.XSHG)	卖	市价单	-900股	11.23	-10,107.00	1,581.14	15.11",parsed
2025-03-25,14:00:00,600421.XSHG,华嵘控股,sell,-900,7.37,-6633.0,11.63,0,0,-6644.63,母版交易记录-20250101-20251231.txt,181,"2025-03-25	14:00:00	华嵘控股(600421.XSHG)	卖	市价单	-900股	7.37	-6,633.00	798.37	11.63",parsed
2025-03-27,09:30:00,000668.XSHE,荣丰控股,buy,1000,5.43,5430.0,5.0,0,0,5435.0,母版交易记录-20250101-20251231.txt,183,"2025-03-27	09:30:00	荣丰控股(000668.XSHE)	买	市价单	1000股	5.43	5,430.00	0.00	5.00",parsed
2025-03-27,09:30:00,000691.XSHE,亚太实业,sell,-2600,3.09,-8034.0,13.03,0,0,-8047.03,母版交易记录-20250101-20251231.txt,184,"2025-03-27	09:30:00	亚太实业(000691.XSHE)	卖	市价单	-2600股	3.09	-8,034.00	-24.63	13.03",parsed
2025-03-27,09:30:00,002848.XSHE,高斯贝尔,buy,1800,6.13,11034.0,5.0,0,0,11039.0,母版交易记录-20250101-20251231.txt,185,"2025-03-27	09:30:00	高斯贝尔(002848.XSHE)	买	市价单	1800股	6.13	11,034.00	0.00	5.00",parsed
2025-03-27,09:30:00,605081.XSHG,太和水,buy,300,10.96,3288.0,5.0,0,0,3293.0,母版交易记录-20250101-20251231.txt,186,"2025-03-27	09:30:00	太和水(605081.XSHG)	买	市价单	300股	10.96	3,288.00	0.00	5.00",parsed
2025-03-27,09:30:00,300929.XSHE,华骐环保,buy,400,8.8,3520.0,5.0,0,0,3525.0,母版交易记录-20250101-20251231.txt,187,"2025-03-27	09:30:00	华骐环保(300929.XSHE)	买	市价单	400股	8.8	3,520.00	0.00	5.00",parsed
2025-03-27,09:30:00,000929.XSHE,兰州黄河,sell,-3100,7.02,-21762.0,26.76,0,0,-21788.76,母版交易记录-20250101-20251231.txt,188,"2025-03-27	09:30:00	兰州黄河(000929.XSHE)	卖	市价单	-3100股	7.02	-21,762.00	1,519.41	26.76",parsed
2025-03-27,09:30:00,300736.XSHE,百邦科技,buy,100,9.1,910.0,5.0,0,0,915.0,母版交易记录-20250101-20251231.txt,189,2025-03-27	09:30:00	百邦科技(300736.XSHE)	买	市价单	100股	9.1	910.00	0.00	5.00,parsed
2025-03-27,09:30:00,600243.XSHG,青海华鼎,sell,-200,2.9,-580.0,5.58,0,0,-585.58,母版交易记录-20250101-20251231.txt,190,2025-03-27	09:30:00	青海华鼎(600243.XSHG)	卖	市价单	-200股	2.9	-580.00	-3.89	5.58,parsed
2025-03-27,09:30:00,600421.XSHG,华嵘控股,buy,600,6.91,4146.0,5.0,0,0,4151.0,母版交易记录-20250101-20251231.txt,191,"2025-03-27	09:30:00	华嵘控股(600421.XSHG)	买	市价单	600股	6.91	4,146.00	0.00	5.00",parsed
2025-03-27,09:30:00,300665.XSHE,飞鹿股份,buy,2700,6.79,18333.0,5.0,0,0,18338.0,母版交易记录-20250101-20251231.txt,192,"2025-03-27	09:30:00	飞鹿股份(300665.XSHE)	买	市价单	2700股	6.79	18,333.00	0.00	5.00",parsed
2025-03-27,14:00:00,600753.XSHG,庚星股份,sell,-4500,5.82,-26190.0,31.19,0,0,-26221.19,母版交易记录-20250101-20251231.txt,193,"2025-03-27	14:00:00	庚星股份(600753.XSHG)	卖	市价单	-4500股	5.82	-26,190.00	1,582.35	31.19",parsed
2025-03-28,14:00:00,600421.XSHG,华嵘控股,sell,-900,7.41,-6669.0,11.67,0,0,-6680.67,母版交易记录-20250101-20251231.txt,195,"2025-03-28	14:00:00	华嵘控股(600421.XSHG)	卖	市价单	-900股	7.41	-6,669.00	809.58	11.67",parsed
2025-04-01,09:30:00,000668.XSHE,荣丰控股,sell,-19800,5.01,-99198.0,109.12,0,0,-99307.12,母版交易记录-20250101-20251231.txt,197,"2025-04-01	09:30:00	荣丰控股(000668.XSHE)	卖	市价单	-19800股	5.01	-99,198.00	-20,005.00	109.12",parsed
2025-04-01,09:30:00,000691.XSHE,亚太实业,sell,-35000,2.86,-100100.0,110.11,0,0,-100210.11,母版交易记录-20250101-20251231.txt,198,"2025-04-01	09:30:00	亚太实业(000691.XSHE)	卖	市价单	-35000股	2.86	-100,100.00	-8,381.60	110.11",parsed
2025-04-01,09:30:00,002848.XSHE,高斯贝尔,sell,-17600,5.69,-100144.0,110.16,0,0,-100254.16,母版交易记录-20250101-20251231.txt,199,"2025-04-01	09:30:00	高斯贝尔(002848.XSHE)	卖	市价单	-17600股	5.69	-100,144.00	-15,043.40	110.16",parsed
2025-04-01,09:30:00,300929.XSHE,华骐环保,sell,-12200,8.41,-102602.0,112.86,0,0,-102714.86,母版交易记录-20250101-20251231.txt,200,"2025-04-01	09:30:00	华骐环保(300929.XSHE)	卖	市价单	-12200股	8.41	-102,602.00	-7,821.08	112.86",parsed
2025-04-01,09:30:00,002856.XSHE,美芝股份,sell,-11900,8.52,-101388.0,111.53,0,0,-101499.53,母版交易记录-20250101-20251231.txt,201,"2025-04-01	09:30:00	美芝股份(002856.XSHE)	卖	市价单	-11900股	8.52	-101,388.00	-6,188.06	111.53",parsed
2025-04-01,09:30:00,600768.XSHG,宁波富邦,sell,-9100,9.08,-82628.0,90.89,0,0,-82718.89,母版交易记录-20250101-20251231.txt,202,"2025-04-01	09:30:00	宁波富邦(600768.XSHG)	卖	市价单	-9100股	9.08	-82,628.00	-3,958.90	90.89",parsed
2025-04-01,09:30:00,600753.XSHG,庚星股份,sell,-11100,5.2,-57720.0,63.49,0,0,-57783.49,母版交易记录-20250101-20251231.txt,203,"2025-04-01	09:30:00	庚星股份(600753.XSHG)	卖	市价单	-11100股	5.2	-57,720.00	-2,978.88	63.49",parsed
2025-04-01,09:30:00,300736.XSHE,百邦科技,sell,-11800,8.59,-101362.0,111.5,0,0,-101473.5,母版交易记录-20250101-20251231.txt,204,"2025-04-01	09:30:00	百邦科技(300736.XSHE)	卖	市价单	-11800股	8.59	-101,362.00	-13,895.49	111.50",parsed
2025-04-01,09:30:00,600243.XSHG,青海华鼎,sell,-22400,2.61,-58464.0,64.31,0,0,-58528.31,母版交易记录-20250101-20251231.txt,205,"2025-04-01	09:30:00	青海华鼎(600243.XSHG)	卖	市价单	-22400股	2.61	-58,464.00	-6,932.11	64.31",parsed
2025-04-01,09:30:00,600421.XSHG,华嵘控股,sell,-8400,6.7,-56280.0,61.91,0,0,-56341.91,母版交易记录-20250101-20251231.txt,206,"2025-04-01	09:30:00	华嵘控股(600421.XSHG)	卖	市价单	-8400股	6.7	-56,280.00	1,592.05	61.91",parsed
2025-04-01,09:30:00,300665.XSHE,飞鹿股份,sell,-2700,6.49,-17523.0,22.52,0,0,-17545.52,母版交易记录-20250101-20251231.txt,207,"2025-04-01	09:30:00	飞鹿股份(300665.XSHE)	卖	市价单	-2700股	6.49	-17,523.00	-810.00	22.52",parsed
2025-04-01,09:30:00,511880.XSHG,银华日利,buy,9000,100.383,903447.0,0.0,0,0,903447.0,母版交易记录-20250101-20251231.txt,208,"2025-04-01	09:30:00	银华日利(511880.XSHG)	买	市价单	9000股	100.383	903,447.00	0.00	0.00",parsed
2025-05-06,09:30:00,511880.XSHG,银华日利,sell,-9000,100.486,-904374.0,0.0,0,0,-904374.0,母版交易记录-20250101-20251231.txt,210,"2025-05-06	09:30:00	银华日利(511880.XSHG)	卖	市价单	-9000股	100.486	-904,374.00	927.00	0.00",parsed
2025-05-06,09:30:00,605081.XSHG,*ST太和,sell,-9800,11.3,-110740.0,121.81,0,0,-110861.81,母版交易记录-20250101-20251231.txt,211,"2025-05-06	09:30:00	*ST太和(605081.XSHG)	卖	市价单	-9800股	11.3	-110,740.00	17,456.83	121.81",parsed
2025-05-06,09:30:00,300736.XSHE,百邦科技,buy,2100,9.44,19824.0,5.0,0,0,19829.0,母版交易记录-20250101-20251231.txt,212,"2025-05-06	09:30:00	百邦科技(300736.XSHE)	买	市价单	2100股	9.44	19,824.00	0.00	5.00",parsed
2025-05-06,09:30:00,300929.XSHE,华骐环保,buy,2200,9.28,20416.0,5.0,0,0,20421.0,母版交易记录-20250101-20251231.txt,213,"2025-05-06	09:30:00	华骐环保(300929.XSHE)	买	市价单	2200股	9.28	20,416.00	0.00	5.00",parsed
2025-05-06,09:30:00,301372.XSHE,科净源,buy,1000,19.22,19220.0,5.0,0,0,19225.0,母版交易记录-20250101-20251231.txt,214,"2025-05-06	09:30:00	科净源(301372.XSHE)	买	市价单	1000股	19.22	19,220.00	0.00	5.00",parsed
2025-05-06,09:30:00,002193.XSHE,如意集团,buy,3900,5.16,20124.0,5.0,0,0,20129.0,母版交易记录-20250101-20251231.txt,215,"2025-05-06	09:30:00	如意集团(002193.XSHE)	买	市价单	3900股	5.16	20,124.00	0.00	5.00",parsed
2025-05-06,09:30:00,300948.XSHE,冠中生态,buy,2100,9.6,20160.0,5.0,0,0,20165.0,母版交易记录-20250101-20251231.txt,216,"2025-05-06	09:30:00	冠中生态(300948.XSHE)	买	市价单	2100股	9.6	20,160.00	0.00	5.00",parsed
2025-05-06,09:30:00,600768.XSHG,宁波富邦,buy,1900,10.24,19456.0,5.0,0,0,19461.0,母版交易记录-20250101-20251231.txt,217,"2025-05-06	09:30:00	宁波富邦(600768.XSHG)	买	市价单	1900股	10.24	19,456.00	0.00	5.00",parsed
2025-05-06,09:30:00,300635.XSHE,中达安,buy,2000,9.73,19460.0,5.0,0,0,19465.0,母版交易记录-20250101-20251231.txt,218,"2025-05-06	09:30:00	中达安(300635.XSHE)	买	市价单	2000股	9.73	19,460.00	0.00	5.00",parsed
2025-05-06,09:30:00,002719.XSHE,麦趣尔,buy,2500,8,20000.0,5.0,0,0,20005.0,母版交易记录-20250101-20251231.txt,219,"2025-05-06	09:30:00	麦趣尔(002719.XSHE)	买	市价单	2500股	8	20,000.00	0.00	5.00",parsed
2025-05-06,09:30:00,300665.XSHE,飞鹿股份,buy,2800,7.27,20356.0,5.0,0,0,20361.0,母版交易记录-20250101-20251231.txt,220,"2025-05-06	09:30:00	飞鹿股份(300665.XSHE)	买	市价单	2800股	7.27	20,356.00	0.00	5.00",parsed
2025-05-06,09:30:00,300405.XSHE,科隆股份,buy,4100,4.89,20049.0,5.0,0,0,20054.0,母版交易记录-20250101-20251231.txt,221,"2025-05-06	09:30:00	科隆股份(300405.XSHE)	买	市价单	4100股	4.89	20,049.00	0.00	5.00",parsed
2025-05-09,09:30:00,300736.XSHE,百邦科技,buy,2100,9.75,20475.0,5.0,0,0,20480.0,母版交易记录-20250101-20251231.txt,223,"2025-05-09	09:30:00	百邦科技(300736.XSHE)	买	市价单	2100股	9.75	20,475.00	0.00	5.00",parsed
2025-05-09,09:30:00,300929.XSHE,华骐环保,buy,2000,9.65,19300.0,5.0,0,0,19305.0,母版交易记录-20250101-20251231.txt,224,"2025-05-09	09:30:00	华骐环保(300929.XSHE)	买	市价单	2000股	9.65	19,300.00	0.00	5.00",parsed
2025-05-09,09:30:00,301372.XSHE,科净源,buy,1000,20.55,20550.0,5.0,0,0,20555.0,母版交易记录-20250101-20251231.txt,225,"2025-05-09	09:30:00	科净源(301372.XSHE)	买	市价单	1000股	20.55	20,550.00	0.00	5.00",parsed
2025-05-09,09:30:00,002193.XSHE,如意集团,buy,3400,5.6,19040.0,5.0,0,0,19045.0,母版交易记录-20250101-20251231.txt,226,"2025-05-09	09:30:00	如意集团(002193.XSHE)	买	市价单	3400股	5.6	19,040.00	0.00	5.00",parsed
2025-05-09,09:30:00,300948.XSHE,冠中生态,buy,2000,10.06,20120.0,5.0,0,0,20125.0,母版交易记录-20250101-20251231.txt,227,"2025-05-09	09:30:00	冠中生态(300948.XSHE)	买	市价单	2000股	10.06	20,120.00	0.00	5.00",parsed
2025-05-09,09:30:00,600768.XSHG,宁波富邦,buy,1900,10.67,20273.0,5.0,0,0,20278.0,母版交易记录-20250101-20251231.txt,228,"2025-05-09	09:30:00	宁波富邦(600768.XSHG)	买	市价单	1900股	10.67	20,273.00	0.00	5.00",parsed
2025-05-09,09:30:00,300635.XSHE,中达安,buy,2000,10.16,20320.0,5.0,0,0,20325.0,母版交易记录-20250101-20251231.txt,229,"2025-05-09	09:30:00	中达安(300635.XSHE)	买	市价单	2000股	10.16	20,320.00	0.00	5.00",parsed
2025-05-09,09:30:00,002719.XSHE,麦趣尔,sell,-100,8.62,-862.0,5.86,0,0,-867.86,母版交易记录-20250101-20251231.txt,230,2025-05-09	09:30:00	麦趣尔(002719.XSHE)	卖	市价单	-100股	8.62	-862.00	62.00	5.86,parsed
2025-05-09,09:30:00,300665.XSHE,飞鹿股份,buy,2600,7.56,19656.0,5.0,0,0,19661.0,母版交易记录-20250101-20251231.txt,231,"2025-05-09	09:30:00	飞鹿股份(300665.XSHE)	买	市价单	2600股	7.56	19,656.00	0.00	5.00",parsed
2025-05-09,09:30:00,300405.XSHE,科隆股份,buy,3800,5.16,19608.0,5.0,0,0,19613.0,母版交易记录-20250101-20251231.txt,232,"2025-05-09	09:30:00	科隆股份(300405.XSHE)	买	市价单	3800股	5.16	19,608.00	0.00	5.00",parsed
2025-05-09,09:30:00,603616.XSHG,韩建河山,buy,5400,3.77,20358.0,5.0,0,0,20363.0,母版交易记录-20250101-20251231.txt,233,"2025-05-09	09:30:00	韩建河山(603616.XSHG)	买	市价单	5400股	3.77	20,358.00	0.00	5.00",parsed
2025-05-14,09:30:00,300736.XSHE,百邦科技,buy,2200,9.59,21098.0,5.0,0,0,21103.0,母版交易记录-20250101-20251231.txt,235,"2025-05-14	09:30:00	百邦科技(300736.XSHE)	买	市价单	2200股	9.59	21,098.00	0.00	5.00",parsed
2025-05-14,09:30:00,300929.XSHE,华骐环保,buy,2200,9.56,21032.0,5.0,0,0,21037.0,母版交易记录-20250101-20251231.txt,236,"2025-05-14	09:30:00	华骐环保(300929.XSHE)	买	市价单	2200股	9.56	21,032.00	0.00	5.00",parsed
2025-05-14,09:30:00,301372.XSHE,科净源,buy,1000,20.4,20400.0,5.0,0,0,20405.0,母版交易记录-20250101-20251231.txt,237,"2025-05-14	09:30:00	科净源(301372.XSHE)	买	市价单	1000股	20.4	20,400.00	0.00	5.00",parsed
2025-05-14,09:30:00,002193.XSHE,如意集团,buy,3800,5.55,21090.0,5.0,0,0,21095.0,母版交易记录-20250101-20251231.txt,238,"2025-05-14	09:30:00	如意集团(002193.XSHE)	买	市价单	3800股	5.55	21,090.00	0.00	5.00",parsed
2025-05-14,09:30:00,300948.XSHE,冠中生态,buy,2100,9.9,20790.0,5.0,0,0,20795.0,母版交易记录-20250101-20251231.txt,239,"2025-05-14	09:30:00	冠中生态(300948.XSHE)	买	市价单	2100股	9.9	20,790.00	0.00	5.00",parsed
2025-05-14,09:30:00,600768.XSHG,宁波富邦,buy,2000,10.57,21140.0,5.0,0,0,21145.0,母版交易记录-20250101-20251231.txt,240,"2025-05-14	09:30:00	宁波富邦(600768.XSHG)	买	市价单	2000股	10.57	21,140.00	0.00	5.00",parsed
2025-05-14,09:30:00,300635.XSHE,中达安,buy,2100,10.01,21021.0,5.0,0,0,21026.0,母版交易记录-20250101-20251231.txt,241,"2025-05-14	09:30:00	中达安(300635.XSHE)	买	市价单	2100股	10.01	21,021.00	0.00	5.00",parsed
2025-05-14,09:30:00,300665.XSHE,飞鹿股份,buy,2900,7.39,21431.0,5.0,0,0,21436.0,母版交易记录-20250101-20251231.txt,242,"2025-05-14	09:30:00	飞鹿股份(300665.XSHE)	买	市价单	2900股	7.39	21,431.00	0.00	5.00",parsed
2025-05-14,09:30:00,300405.XSHE,科隆股份,buy,3800,5.26,19988.0,5.0,0,0,19993.0,母版交易记录-20250101-20251231.txt,243,"2025-05-14	09:30:00	科隆股份(300405.XSHE)	买	市价单	3800股	5.26	19,988.00	0.00	5.00",parsed
