date,time,snapshot_type,total_asset,cash,available_cash,position_market_value_reported,position_market_value_calculated,position_count,code,position_qty,available_qty,market_price,market_value,source_file,source_line_no,parse_status
2026-06-10,,position,844124.42,1225.42,1225.42,842899.0,842899.0,13,600697.XSHG,4700,4700,10.9,51230.0,母版持仓&资金记录-20260501-20260623.txt,394,parsed
2026-06-10,,position,844124.42,1225.42,1225.42,842899.0,842899.0,13,300605.XSHE,4800,4800,10.44,50112.0,母版持仓&资金记录-20260501-20260623.txt,395,parsed
2026-06-10,,position,844124.42,1225.42,1225.42,842899.0,842899.0,13,301167.XSHE,6000,6000,14.22,85320.0,母版持仓&资金记录-20260501-20260623.txt,396,parsed
2026-06-10,,position,844124.42,1225.42,1225.42,842899.0,842899.0,13,600455.XSHG,3400,3400,24.7,83980.0,母版持仓&资金记录-20260501-20260623.txt,397,parsed
2026-06-10,,position,844124.42,1225.42,1225.42,842899.0,842899.0,13,300417.XSHE,5500,5500,11.69,64295.0,母版持仓&资金记录-20260501-20260623.txt,398,parsed
2026-06-10,,position,844124.42,1225.42,1225.42,842899.0,842899.0,13,300929.XSHE,7500,7500,11.35,85125.0,母版持仓&资金记录-20260501-20260623.txt,399,parsed
2026-06-10,,position,844124.42,1225.42,1225.42,842899.0,842899.0,13,300886.XSHE,700,700,23.14,16198.0,母版持仓&资金记录-20260501-20260623.txt,400,parsed
2026-06-10,,position,844124.42,1225.42,1225.42,842899.0,842899.0,13,600493.XSHG,13800,13800,6.08,83904.0,母版持仓&资金记录-20260501-20260623.txt,401,parsed
2026-06-11,,position,833510.42,1225.42,1225.42,832285.0,832285.0,13,301098.XSHE,6100,6100,8.66,52826.0,母版持仓&资金记录-20260501-20260623.txt,405,parsed
2026-06-11,,position,833510.42,1225.42,1225.42,832285.0,832285.0,13,300535.XSHE,5600,5600,15.06,84336.0,母版持仓&资金记录-20260501-20260623.txt,406,parsed
2026-06-11,,position,833510.42,1225.42,1225.42,832285.0,832285.0,13,300405.XSHE,5600,5600,5.93,33208.0,母版持仓&资金记录-20260501-20260623.txt,407,parsed
2026-06-11,,position,833510.42,1225.42,1225.42,832285.0,832285.0,13,600561.XSHG,15000,15000,5.56,83400.0,母版持仓&资金记录-20260501-20260623.txt,408,parsed
2026-06-11,,position,833510.42,1225.42,1225.42,832285.0,832285.0,13,603879.XSHG,14200,14200,4.73,67166.0,母版持仓&资金记录-20260501-20260623.txt,409,parsed
2026-06-11,,position,833510.42,1225.42,1225.42,832285.0,832285.0,13,600697.XSHG,4700,4700,10.81,50807.0,母版持仓&资金记录-20260501-20260623.txt,410,parsed
2026-06-11,,position,833510.42,1225.42,1225.42,832285.0,832285.0,13,300605.XSHE,4800,4800,10.17,48816.0,母版持仓&资金记录-20260501-20260623.txt,411,parsed
2026-06-11,,position,833510.42,1225.42,1225.42,832285.0,832285.0,13,301167.XSHE,6000,6000,14.05,84300.0,母版持仓&资金记录-20260501-20260623.txt,412,parsed
2026-06-11,,position,833510.42,1225.42,1225.42,832285.0,832285.0,13,600455.XSHG,3400,3400,24.26,82484.0,母版持仓&资金记录-20260501-20260623.txt,413,parsed
2026-06-11,,position,833510.42,1225.42,1225.42,832285.0,832285.0,13,300417.XSHE,5500,5500,11.4,62700.0,母版持仓&资金记录-20260501-20260623.txt,414,parsed
2026-06-11,,position,833510.42,1225.42,1225.42,832285.0,832285.0,13,300929.XSHE,7500,7500,11.14,83550.0,母版持仓&资金记录-20260501-20260623.txt,415,parsed
2026-06-11,,position,833510.42,1225.42,1225.42,832285.0,832285.0,13,300886.XSHE,700,700,22.9,16030.0,母版持仓&资金记录-20260501-20260623.txt,416,parsed
2026-06-11,,position,833510.42,1225.42,1225.42,832285.0,832285.0,13,600493.XSHG,13800,13800,5.99,82662.0,母版持仓&资金记录-20260501-20260623.txt,417,parsed
2026-06-12,,position,837698.57,139.57,139.57,837559.0,837559.0,13,301098.XSHE,3900,3900,8.41,32799.0,母版持仓&资金记录-20260501-20260623.txt,421,parsed
2026-06-12,,position,837698.57,139.57,139.57,837559.0,837559.0,13,300535.XSHE,5600,5600,15.26,85456.0,母版持仓&资金记录-20260501-20260623.txt,422,parsed
2026-06-12,,position,837698.57,139.57,139.57,837559.0,837559.0,13,300405.XSHE,8300,8300,5.96,49468.0,母版持仓&资金记录-20260501-20260623.txt,423,parsed
2026-06-12,,position,837698.57,139.57,139.57,837559.0,837559.0,13,600561.XSHG,15000,15000,5.58,83700.0,母版持仓&资金记录-20260501-20260623.txt,424,parsed
2026-06-12,,position,837698.57,139.57,139.57,837559.0,837559.0,13,603879.XSHG,14100,14100,4.85,68385.0,母版持仓&资金记录-20260501-20260623.txt,425,parsed
2026-06-12,,position,837698.57,139.57,139.57,837559.0,837559.0,13,600697.XSHG,3200,3200,10.99,35168.0,母版持仓&资金记录-20260501-20260623.txt,426,parsed
2026-06-12,,position,837698.57,139.57,139.57,837559.0,837559.0,13,300605.XSHE,6400,6400,10.45,66880.0,母版持仓&资金记录-20260501-20260623.txt,427,parsed
2026-06-12,,position,837698.57,139.57,139.57,837559.0,837559.0,13,301167.XSHE,6000,6000,14.08,84480.0,母版持仓&资金记录-20260501-20260623.txt,428,parsed
2026-06-12,,position,837698.57,139.57,139.57,837559.0,837559.0,13,600455.XSHG,3400,3400,24.39,82926.0,母版持仓&资金记录-20260501-20260623.txt,429,parsed
2026-06-12,,position,837698.57,139.57,139.57,837559.0,837559.0,13,300417.XSHE,5800,5800,11.29,65482.0,母版持仓&资金记录-20260501-20260623.txt,430,parsed
2026-06-12,,position,837698.57,139.57,139.57,837559.0,837559.0,13,300929.XSHE,7500,7500,11.08,83100.0,母版持仓&资金记录-20260501-20260623.txt,431,parsed
2026-06-12,,position,837698.57,139.57,139.57,837559.0,837559.0,13,300886.XSHE,700,700,22.91,16037.0,母版持仓&资金记录-20260501-20260623.txt,432,parsed
2026-06-12,,position,837698.57,139.57,139.57,837559.0,837559.0,13,600493.XSHG,13900,13900,6.02,83678.0,母版持仓&资金记录-20260501-20260623.txt,433,parsed
2026-06-15,,position,825656.57,139.57,139.57,825517.0,825517.0,13,301098.XSHE,3900,3900,8.14,31746.0,母版持仓&资金记录-20260501-20260623.txt,437,parsed
2026-06-15,,position,825656.57,139.57,139.57,825517.0,825517.0,13,300535.XSHE,5600,5600,14.98,83888.0,母版持仓&资金记录-20260501-20260623.txt,438,parsed
2026-06-15,,position,825656.57,139.57,139.57,825517.0,825517.0,13,300405.XSHE,8300,8300,5.8,48140.0,母版持仓&资金记录-20260501-20260623.txt,439,parsed
2026-06-15,,position,825656.57,139.57,139.57,825517.0,825517.0,13,600561.XSHG,15000,15000,5.5,82500.0,母版持仓&资金记录-20260501-20260623.txt,440,parsed
2026-06-15,,position,825656.57,139.57,139.57,825517.0,825517.0,13,603879.XSHG,14100,14100,4.82,67962.0,母版持仓&资金记录-20260501-20260623.txt,441,parsed
2026-06-15,,position,825656.57,139.57,139.57,825517.0,825517.0,13,600697.XSHG,3200,3200,10.76,34432.0,母版持仓&资金记录-20260501-20260623.txt,442,parsed
2026-06-15,,position,825656.57,139.57,139.57,825517.0,825517.0,13,300605.XSHE,6400,6400,10.53,67392.0,母版持仓&资金记录-20260501-20260623.txt,443,parsed
2026-06-15,,position,825656.57,139.57,139.57,825517.0,825517.0,13,301167.XSHE,6000,6000,13.89,83340.0,母版持仓&资金记录-20260501-20260623.txt,444,parsed
2026-06-15,,position,825656.57,139.57,139.57,825517.0,825517.0,13,600455.XSHG,3400,3400,23.72,80648.0,母版持仓&资金记录-20260501-20260623.txt,445,parsed
2026-06-15,,position,825656.57,139.57,139.57,825517.0,825517.0,13,300417.XSHE,5800,5800,11.21,65018.0,母版持仓&资金记录-20260501-20260623.txt,446,parsed
2026-06-15,,position,825656.57,139.57,139.57,825517.0,825517.0,13,300929.XSHE,7500,7500,10.88,81600.0,母版持仓&资金记录-20260501-20260623.txt,447,parsed
2026-06-15,,position,825656.57,139.57,139.57,825517.0,825517.0,13,300886.XSHE,700,700,22.47,15729.0,母版持仓&资金记录-20260501-20260623.txt,448,parsed
2026-06-15,,position,825656.57,139.57,139.57,825517.0,825517.0,13,600493.XSHG,13900,13900,5.98,83122.0,母版持仓&资金记录-20260501-20260623.txt,449,parsed
2026-06-16,,position,829190.57,139.57,139.57,829051.0,829051.0,13,301098.XSHE,3900,3900,8.4,32760.0,母版持仓&资金记录-20260501-20260623.txt,453,parsed
2026-06-16,,position,829190.57,139.57,139.57,829051.0,829051.0,13,300535.XSHE,5600,5600,15.06,84336.0,母版持仓&资金记录-20260501-20260623.txt,454,parsed
2026-06-16,,position,829190.57,139.57,139.57,829051.0,829051.0,13,300405.XSHE,8300,8300,5.96,49468.0,母版持仓&资金记录-20260501-20260623.txt,455,parsed
2026-06-16,,position,829190.57,139.57,139.57,829051.0,829051.0,13,600561.XSHG,15000,15000,5.52,82800.0,母版持仓&资金记录-20260501-20260623.txt,456,parsed
2026-06-16,,position,829190.57,139.57,139.57,829051.0,829051.0,13,603879.XSHG,14100,14100,4.75,66975.0,母版持仓&资金记录-20260501-20260623.txt,457,parsed
2026-06-16,,position,829190.57,139.57,139.57,829051.0,829051.0,13,600697.XSHG,3200,3200,10.67,34144.0,母版持仓&资金记录-20260501-20260623.txt,458,parsed
2026-06-16,,position,829190.57,139.57,139.57,829051.0,829051.0,13,300605.XSHE,6400,6400,10.49,67136.0,母版持仓&资金记录-20260501-20260623.txt,459,parsed
2026-06-16,,position,829190.57,139.57,139.57,829051.0,829051.0,13,301167.XSHE,6000,6000,13.94,83640.0,母版持仓&资金记录-20260501-20260623.txt,460,parsed
2026-06-16,,position,829190.57,139.57,139.57,829051.0,829051.0,13,600455.XSHG,3400,3400,23.88,81192.0,母版持仓&资金记录-20260501-20260623.txt,461,parsed
2026-06-16,,position,829190.57,139.57,139.57,829051.0,829051.0,13,300417.XSHE,5800,5800,11.48,66584.0,母版持仓&资金记录-20260501-20260623.txt,462,parsed
2026-06-16,,position,829190.57,139.57,139.57,829051.0,829051.0,13,300929.XSHE,7500,7500,10.9,81750.0,母版持仓&资金记录-20260501-20260623.txt,463,parsed
2026-06-16,,position,829190.57,139.57,139.57,829051.0,829051.0,13,300886.XSHE,700,700,22.23,15561.0,母版持仓&资金记录-20260501-20260623.txt,464,parsed
2026-06-16,,position,829190.57,139.57,139.57,829051.0,829051.0,13,600493.XSHG,13900,13900,5.95,82705.0,母版持仓&资金记录-20260501-20260623.txt,465,parsed
2026-06-17,,position,806079.34,1494.34,1494.34,804585.0,804585.0,13,301098.XSHE,2100,2100,8.6,18060.0,母版持仓&资金记录-20260501-20260623.txt,469,parsed
2026-06-17,,position,806079.34,1494.34,1494.34,804585.0,804585.0,13,300535.XSHE,5600,5600,14.64,81984.0,母版持仓&资金记录-20260501-20260623.txt,470,parsed
2026-06-17,,position,806079.34,1494.34,1494.34,804585.0,804585.0,13,300405.XSHE,11000,11000,5.76,63360.0,母版持仓&资金记录-20260501-20260623.txt,471,parsed
2026-06-17,,position,806079.34,1494.34,1494.34,804585.0,804585.0,13,600561.XSHG,15000,15000,5.43,81450.0,母版持仓&资金记录-20260501-20260623.txt,472,parsed
2026-06-17,,position,806079.34,1494.34,1494.34,804585.0,804585.0,13,603879.XSHG,10400,10400,4.59,47736.0,母版持仓&资金记录-20260501-20260623.txt,473,parsed
2026-06-17,,position,806079.34,1494.34,1494.34,804585.0,804585.0,13,600697.XSHG,3200,3200,10.4,33280.0,母版持仓&资金记录-20260501-20260623.txt,474,parsed
2026-06-17,,position,806079.34,1494.34,1494.34,804585.0,804585.0,13,300605.XSHE,4800,4800,10.14,48672.0,母版持仓&资金记录-20260501-20260623.txt,475,parsed
2026-06-17,,position,806079.34,1494.34,1494.34,804585.0,804585.0,13,301167.XSHE,6000,6000,13.63,81780.0,母版持仓&资金记录-20260501-20260623.txt,476,parsed
2026-06-17,,position,806079.34,1494.34,1494.34,804585.0,804585.0,13,600455.XSHG,3400,3400,23.39,79526.0,母版持仓&资金记录-20260501-20260623.txt,477,parsed
2026-06-17,,position,806079.34,1494.34,1494.34,804585.0,804585.0,13,300417.XSHE,7200,7200,10.98,79056.0,母版持仓&资金记录-20260501-20260623.txt,478,parsed
2026-06-17,,position,806079.34,1494.34,1494.34,804585.0,804585.0,13,300929.XSHE,7500,7500,10.6,79500.0,母版持仓&资金记录-20260501-20260623.txt,479,parsed
2026-06-17,,position,806079.34,1494.34,1494.34,804585.0,804585.0,13,300886.XSHE,1400,1400,21.81,30534.0,母版持仓&资金记录-20260501-20260623.txt,480,parsed
2026-06-17,,position,806079.34,1494.34,1494.34,804585.0,804585.0,13,600493.XSHG,13900,13900,5.73,79647.0,母版持仓&资金记录-20260501-20260623.txt,481,parsed
2026-06-18,,position,801540.34,1494.34,1494.34,800046.0,800046.0,13,301098.XSHE,2100,2100,8.93,18753.0,母版持仓&资金记录-20260501-20260623.txt,485,parsed
2026-06-18,,position,801540.34,1494.34,1494.34,800046.0,800046.0,13,300535.XSHE,5600,5600,14.55,81480.0,母版持仓&资金记录-20260501-20260623.txt,486,parsed
2026-06-18,,position,801540.34,1494.34,1494.34,800046.0,800046.0,13,300405.XSHE,11000,11000,5.67,62370.0,母版持仓&资金记录-20260501-20260623.txt,487,parsed
2026-06-18,,position,801540.34,1494.34,1494.34,800046.0,800046.0,13,600561.XSHG,15000,15000,5.36,80400.0,母版持仓&资金记录-20260501-20260623.txt,488,parsed
2026-06-18,,position,801540.34,1494.34,1494.34,800046.0,800046.0,13,603879.XSHG,10400,10400,4.56,47424.0,母版持仓&资金记录-20260501-20260623.txt,489,parsed
2026-06-18,,position,801540.34,1494.34,1494.34,800046.0,800046.0,13,600697.XSHG,3200,3200,10.25,32800.0,母版持仓&资金记录-20260501-20260623.txt,490,parsed
2026-06-18,,position,801540.34,1494.34,1494.34,800046.0,800046.0,13,300605.XSHE,4800,4800,10.07,48336.0,母版持仓&资金记录-20260501-20260623.txt,491,parsed
2026-06-18,,position,801540.34,1494.34,1494.34,800046.0,800046.0,13,301167.XSHE,6000,6000,13.45,80700.0,母版持仓&资金记录-20260501-20260623.txt,492,parsed
2026-06-18,,position,801540.34,1494.34,1494.34,800046.0,800046.0,13,600455.XSHG,3400,3400,23.39,79526.0,母版持仓&资金记录-20260501-20260623.txt,493,parsed
2026-06-18,,position,801540.34,1494.34,1494.34,800046.0,800046.0,13,300417.XSHE,7200,7200,11.03,79416.0,母版持仓&资金记录-20260501-20260623.txt,494,parsed
2026-06-18,,position,801540.34,1494.34,1494.34,800046.0,800046.0,13,300929.XSHE,7500,7500,10.62,79650.0,母版持仓&资金记录-20260501-20260623.txt,495,parsed
2026-06-18,,position,801540.34,1494.34,1494.34,800046.0,800046.0,13,300886.XSHE,1400,1400,21.5,30100.0,母版持仓&资金记录-20260501-20260623.txt,496,parsed
2026-06-18,,position,801540.34,1494.34,1494.34,800046.0,800046.0,13,600493.XSHG,13900,13900,5.69,79091.0,母版持仓&资金记录-20260501-20260623.txt,497,parsed
2026-06-22,,position,815795.34,1494.34,1494.34,814301.0,814301.0,13,301098.XSHE,2100,2100,8.7,18270.0,母版持仓&资金记录-20260501-20260623.txt,501,parsed
2026-06-22,,position,815795.34,1494.34,1494.34,814301.0,814301.0,13,300535.XSHE,5600,5600,14.86,83216.0,母版持仓&资金记录-20260501-20260623.txt,502,parsed
2026-06-22,,position,815795.34,1494.34,1494.34,814301.0,814301.0,13,300405.XSHE,11000,11000,5.78,63580.0,母版持仓&资金记录-20260501-20260623.txt,503,parsed
2026-06-22,,position,815795.34,1494.34,1494.34,814301.0,814301.0,13,600561.XSHG,15000,15000,5.43,81450.0,母版持仓&资金记录-20260501-20260623.txt,504,parsed
2026-06-22,,position,815795.34,1494.34,1494.34,814301.0,814301.0,13,603879.XSHG,10400,10400,4.6,47840.0,母版持仓&资金记录-20260501-20260623.txt,505,parsed
2026-06-22,,position,815795.34,1494.34,1494.34,814301.0,814301.0,13,600697.XSHG,3200,3200,10.36,33152.0,母版持仓&资金记录-20260501-20260623.txt,506,parsed
2026-06-22,,position,815795.34,1494.34,1494.34,814301.0,814301.0,13,300605.XSHE,4800,4800,10.31,49488.0,母版持仓&资金记录-20260501-20260623.txt,507,parsed
2026-06-22,,position,815795.34,1494.34,1494.34,814301.0,814301.0,13,301167.XSHE,6000,6000,13.54,81240.0,母版持仓&资金记录-20260501-20260623.txt,508,parsed
2026-06-22,,position,815795.34,1494.34,1494.34,814301.0,814301.0,13,600455.XSHG,3400,3400,23.6,80240.0,母版持仓&资金记录-20260501-20260623.txt,509,parsed
2026-06-22,,position,815795.34,1494.34,1494.34,814301.0,814301.0,13,300417.XSHE,7200,7200,11.13,80136.0,母版持仓&资金记录-20260501-20260623.txt,510,parsed
2026-06-22,,position,815795.34,1494.34,1494.34,814301.0,814301.0,13,300929.XSHE,7500,7500,11.29,84675.0,母版持仓&资金记录-20260501-20260623.txt,511,parsed
2026-06-22,,position,815795.34,1494.34,1494.34,814301.0,814301.0,13,300886.XSHE,1400,1400,21.71,30394.0,母版持仓&资金记录-20260501-20260623.txt,512,parsed
2026-06-22,,position,815795.34,1494.34,1494.34,814301.0,814301.0,13,600493.XSHG,13900,13900,5.8,80620.0,母版持仓&资金记录-20260501-20260623.txt,513,parsed
2026-06-23,,position,834499.06,1429.06,1429.06,833070.0,833070.0,13,301098.XSHE,1900,1900,9.47,17993.0,母版持仓&资金记录-20260501-20260623.txt,517,parsed
2026-06-23,,position,834499.06,1429.06,1429.06,833070.0,833070.0,13,300535.XSHE,5500,5500,15.25,83875.0,母版持仓&资金记录-20260501-20260623.txt,518,parsed
2026-06-23,,position,834499.06,1429.06,1429.06,833070.0,833070.0,13,300405.XSHE,14000,14000,5.81,81340.0,母版持仓&资金记录-20260501-20260623.txt,519,parsed
2026-06-23,,position,834499.06,1429.06,1429.06,833070.0,833070.0,13,600561.XSHG,15000,15000,5.55,83250.0,母版持仓&资金记录-20260501-20260623.txt,520,parsed
2026-06-23,,position,834499.06,1429.06,1429.06,833070.0,833070.0,13,603879.XSHG,7100,7100,4.84,34364.0,母版持仓&资金记录-20260501-20260623.txt,521,parsed
2026-06-23,,position,834499.06,1429.06,1429.06,833070.0,833070.0,13,600697.XSHG,4700,4700,10.54,49538.0,母版持仓&资金记录-20260501-20260623.txt,522,parsed
2026-06-23,,position,834499.06,1429.06,1429.06,833070.0,833070.0,13,300605.XSHE,3200,3200,10.47,33504.0,母版持仓&资金记录-20260501-20260623.txt,523,parsed
2026-06-23,,position,834499.06,1429.06,1429.06,833070.0,833070.0,13,301167.XSHE,6000,6000,13.85,83100.0,母版持仓&资金记录-20260501-20260623.txt,524,parsed
2026-06-23,,position,834499.06,1429.06,1429.06,833070.0,833070.0,13,600455.XSHG,3400,3400,24.03,81702.0,母版持仓&资金记录-20260501-20260623.txt,525,parsed
2026-06-23,,position,834499.06,1429.06,1429.06,833070.0,833070.0,13,300417.XSHE,7300,7300,11.36,82928.0,母版持仓&资金记录-20260501-20260623.txt,526,parsed
2026-06-23,,position,834499.06,1429.06,1429.06,833070.0,833070.0,13,300929.XSHE,7300,7300,11.78,85994.0,母版持仓&资金记录-20260501-20260623.txt,527,parsed
2026-06-23,,position,834499.06,1429.06,1429.06,833070.0,833070.0,13,300886.XSHE,1500,1500,21.81,32715.0,母版持仓&资金记录-20260501-20260623.txt,528,parsed
2026-06-23,,position,834499.06,1429.06,1429.06,833070.0,833070.0,13,600493.XSHG,14100,14100,5.87,82767.0,母版持仓&资金记录-20260501-20260623.txt,529,parsed
2026-06-24,,position,788859.06,1429.06,1429.06,787430.0,787430.0,13,301098.XSHE,1900,1900,9.03,17157.0,母版持仓&资金记录-20260501-20260623.txt,533,parsed
2026-06-24,,position,788859.06,1429.06,1429.06,787430.0,787430.0,13,300535.XSHE,5500,5500,14.42,79310.0,母版持仓&资金记录-20260501-20260623.txt,534,parsed
2026-06-24,,position,788859.06,1429.06,1429.06,787430.0,787430.0,13,300405.XSHE,14000,14000,5.53,77420.0,母版持仓&资金记录-20260501-20260623.txt,535,parsed
2026-06-24,,position,788859.06,1429.06,1429.06,787430.0,787430.0,13,600561.XSHG,15000,15000,5.2,78000.0,母版持仓&资金记录-20260501-20260623.txt,536,parsed
2026-06-24,,position,788859.06,1429.06,1429.06,787430.0,787430.0,13,603879.XSHG,7100,7100,4.53,32163.0,母版持仓&资金记录-20260501-20260623.txt,537,parsed
2026-06-24,,position,788859.06,1429.06,1429.06,787430.0,787430.0,13,600697.XSHG,4700,4700,10.13,47611.0,母版持仓&资金记录-20260501-20260623.txt,538,parsed
2026-06-24,,position,788859.06,1429.06,1429.06,787430.0,787430.0,13,300605.XSHE,3200,3200,9.84,31488.0,母版持仓&资金记录-20260501-20260623.txt,539,parsed
2026-06-24,,position,788859.06,1429.06,1429.06,787430.0,787430.0,13,301167.XSHE,6000,6000,13.12,78720.0,母版持仓&资金记录-20260501-20260623.txt,540,parsed
2026-06-24,,position,788859.06,1429.06,1429.06,787430.0,787430.0,13,600455.XSHG,3400,3400,22.65,77010.0,母版持仓&资金记录-20260501-20260623.txt,541,parsed
2026-06-24,,position,788859.06,1429.06,1429.06,787430.0,787430.0,13,300417.XSHE,7300,7300,10.84,79132.0,母版持仓&资金记录-20260501-20260623.txt,542,parsed
2026-06-24,,position,788859.06,1429.06,1429.06,787430.0,787430.0,13,300929.XSHE,7300,7300,10.97,80081.0,母版持仓&资金记录-20260501-20260623.txt,543,parsed
2026-06-24,,position,788859.06,1429.06,1429.06,787430.0,787430.0,13,300886.XSHE,1500,1500,20.91,31365.0,母版持仓&资金记录-20260501-20260623.txt,544,parsed
2026-06-24,,position,788859.06,1429.06,1429.06,787430.0,787430.0,13,600493.XSHG,14100,14100,5.53,77973.0,母版持仓&资金记录-20260501-20260623.txt,545,parsed
