date,value
2024-09-25,1045669.2400000009
2024-09-26,1069757.240000001
2024-09-27,1101326.550000001
2024-09-30,1171901.550000001
2024-10-08,1228776.550000001
2024-10-09,1138859.790000001
2024-10-10,1134288.870000001
2024-10-11,1135332.270000001
2024-10-14,1135509.870000001
2024-10-15,1134299.9700000011
2024-10-16,1133822.670000001
2024-10-17,1133878.1700000009
2024-10-18,1133334.270000001
2024-10-21,1133955.870000001
2024-10-22,1134033.570000001
2024-10-23,1134055.770000001
2024-10-24,1134233.370000001
2024-10-25,1134222.270000001
2024-10-28,1134288.870000001
2024-10-29,1134299.9700000011
2024-10-30,1134366.570000001
2024-10-31,1134466.4700000011
2024-11-01,1134644.070000001
2024-11-04,1134677.370000001
2024-11-05,1134599.670000001
2024-11-06,1132390.770000001
2024-11-07,1132390.770000001
2024-11-08,1128823.770000001
2024-11-11,1134103.770000001
2024-11-12,1135113.770000001
2024-11-13,1137906.8800000008
2024-11-14,1122684.8800000008
2024-11-15,1114652.8800000008
2024-11-18,1094503.8800000008
2024-11-19,1107110.8800000008
2024-11-20,1127454.8800000008
2024-11-21,1131350.770000001
2024-11-22,1099538.770000001
2024-11-25,1123322.770000001
2024-11-26,1123538.290000001
2024-11-27,1129904.290000001
2024-11-28,1144045.290000001
2024-11-29,1160566.330000001
2024-12-02,1184712.330000001
2024-12-03,1191438.330000001
2024-12-04,1186964.980000001
2024-12-05,1200393.270000001
2024-12-06,1214882.270000001
2024-12-09,1225175.9400000009
2024-12-10,1221692.1500000008
2024-12-11,1224588.1500000008
2024-12-12,1258515.310000001
2024-12-13,1243355.310000001
2024-12-16,1243823.310000001
2024-12-17,1187841.6300000008
2024-12-18,1181146.010000001
2024-12-19,1181157.610000001
2024-12-20,1181273.6100000008
2024-12-23,1181296.810000001
2024-12-24,1181296.810000001
2024-12-25,1181378.010000001
2024-12-26,1181389.610000001
2024-12-27,1181575.210000001
2024-12-30,1181702.810000001
2024-12-31,1164070.810000001
